instance,n,time_budget,gpu_avg_gap,gpu_std_gap,gpu_best_gap,gpu_avg_gens,ort_avg_gap,ort_std_gap,ort_best_gap,gap_diff,quality_winner
eil51,51,1s,0.18,0.10,0.00,3210,1.50,0.13,1.41,1.32,GPU
eil51,51,5s,0.05,0.10,0.00,18610,0.00,0.00,0.00,-0.05,Tie
eil51,51,10s,0.05,0.10,0.00,38040,0.00,0.00,0.00,-0.05,Tie
eil51,51,30s,0.05,0.10,0.00,116340,0.00,0.00,0.00,-0.05,Tie
eil51,51,60s,0.05,0.10,0.00,234880,0.00,0.00,0.00,-0.05,Tie
kroA100,100,1s,0.16,0.27,0.00,5360,0.46,0.00,0.46,0.30,GPU
kroA100,100,5s,0.12,0.19,0.00,27520,0.00,0.00,0.00,-0.12,OR-Tools
kroA100,100,10s,0.12,0.19,0.00,55480,0.00,0.00,0.00,-0.12,OR-Tools
kroA100,100,30s,0.03,0.05,0.00,167440,0.00,0.00,0.00,-0.03,Tie
kroA100,100,60s,0.03,0.05,0.00,334720,0.00,0.00,0.00,-0.03,Tie
ch150,150,1s,7.48,2.55,3.62,1400,2.27,0.00,2.27,-5.21,OR-Tools
ch150,150,5s,2.33,1.59,0.34,7490,1.29,0.00,1.29,-1.04,OR-Tools
ch150,150,10s,2.33,1.59,0.34,15300,0.75,0.00,0.75,-1.58,OR-Tools
ch150,150,30s,2.30,1.57,0.34,46440,0.54,0.00,0.54,-1.76,OR-Tools
ch150,150,60s,2.15,1.68,0.34,93270,0.54,0.00,0.54,-1.61,OR-Tools
tsp225,225,1s,67.94,3.93,60.96,750,1.92,0.00,1.92,-66.02,OR-Tools
tsp225,225,5s,3.33,0.88,2.37,4450,1.35,0.00,1.35,-1.98,OR-Tools
tsp225,225,10s,3.03,0.55,2.30,8860,-0.03,0.00,-0.03,-3.06,OR-Tools
tsp225,225,30s,3.03,0.55,2.30,27370,-0.61,0.00,-0.61,-3.64,OR-Tools
tsp225,225,60s,3.00,0.53,2.30,55110,-0.61,0.00,-0.61,-3.61,OR-Tools
lin318,318,1s,163.07,4.26,156.42,500,4.04,0.00,4.04,-159.03,OR-Tools
lin318,318,5s,16.31,1.62,14.11,2770,3.62,0.00,3.62,-12.69,OR-Tools
lin318,318,10s,6.62,0.33,6.05,5980,3.05,0.00,3.05,-3.57,OR-Tools
lin318,318,30s,5.57,0.43,5.16,17740,2.87,0.00,2.87,-2.70,OR-Tools
lin318,318,60s,5.57,0.43,5.16,35830,2.85,0.00,2.85,-2.72,OR-Tools
pcb442,442,1s,324.78,6.63,313.29,350,6.36,0.07,6.23,-318.43,OR-Tools
pcb442,442,5s,95.26,1.92,93.09,1600,2.24,0.00,2.24,-93.02,OR-Tools
pcb442,442,10s,40.66,2.86,36.69,3270,1.87,0.00,1.87,-38.79,OR-Tools
pcb442,442,30s,6.92,1.68,5.68,10530,1.87,0.00,1.87,-5.05,OR-Tools
pcb442,442,60s,5.89,1.38,4.75,22370,1.66,0.08,1.61,-4.23,OR-Tools
A-n32-k5,31,1s,0.00,0.00,0.00,2410,0.31,0.68,0.00,0.31,GPU
A-n32-k5,31,5s,0.00,0.00,0.00,12360,0.00,0.00,0.00,0.00,Tie
A-n32-k5,31,10s,0.00,0.00,0.00,24810,0.00,0.00,0.00,0.00,Tie
A-n32-k5,31,30s,0.00,0.00,0.00,74600,0.00,0.00,0.00,0.00,Tie
