instance,config,seed,obj,penalty,time_ms,gap_pct,generations,stop_reason
eil51,routing_GLS_1s,0,432.00,0.00,1001.5,1.41,0,time
eil51,routing_GLS_5s,0,426.00,0.00,5000.4,0.00,0,time
eil51,routing_GLS_10s,0,426.00,0.00,10001.0,0.00,0,time
eil51,routing_GLS_30s,0,426.00,0.00,30001.2,0.00,0,time
eil51,routing_GLS_60s,0,426.00,0.00,59999.0,0.00,0,time
eil76,routing_GLS_1s,0,542.00,0.00,1000.6,0.74,0,time
eil76,routing_GLS_5s,0,540.00,0.00,5000.6,0.37,0,time
eil76,routing_GLS_10s,0,538.00,0.00,10000.5,0.00,0,time
eil76,routing_GLS_30s,0,538.00,0.00,30000.3,0.00,0,time
eil76,routing_GLS_60s,0,538.00,0.00,60000.1,0.00,0,time
kroA100,routing_GLS_1s,0,21389.00,0.00,1000.7,0.50,0,time
kroA100,routing_GLS_5s,0,21282.00,0.00,5000.6,0.00,0,time
kroA100,routing_GLS_10s,0,21282.00,0.00,10001.2,0.00,0,time
kroA100,routing_GLS_30s,0,21282.00,0.00,29999.6,0.00,0,time
kroA100,routing_GLS_60s,0,21282.00,0.00,60000.3,0.00,0,time
ch150,routing_GLS_1s,0,6676.00,0.00,1000.0,2.27,0,time
ch150,routing_GLS_5s,0,6612.00,0.00,5004.9,1.29,0,time
ch150,routing_GLS_10s,0,6577.00,0.00,10006.3,0.75,0,time
ch150,routing_GLS_30s,0,6563.00,0.00,30005.8,0.54,0,time
ch150,routing_GLS_60s,0,6563.00,0.00,60001.5,0.54,0,time
tsp225,routing_GLS_1s,0,3991.00,0.00,1000.3,1.92,0,time
tsp225,routing_GLS_5s,0,3969.00,0.00,5000.1,1.35,0,time
tsp225,routing_GLS_10s,0,3915.00,0.00,10000.1,-0.03,0,time
tsp225,routing_GLS_30s,0,3892.00,0.00,30000.0,-0.61,0,time
tsp225,routing_GLS_60s,0,3892.00,0.00,59999.8,-0.61,0,time
lin318,routing_GLS_1s,0,43727.00,0.00,1000.6,4.04,0,time
lin318,routing_GLS_5s,0,43550.00,0.00,5000.5,3.62,0,time
lin318,routing_GLS_10s,0,43312.00,0.00,10000.6,3.05,0,time
lin318,routing_GLS_30s,0,43234.00,0.00,30000.3,2.87,0,time
lin318,routing_GLS_60s,0,43227.00,0.00,60000.0,2.85,0,time
pcb442,routing_GLS_1s,0,53922.00,0.00,1000.3,6.19,0,time
pcb442,routing_GLS_5s,0,51914.00,0.00,5000.8,2.24,0,time
pcb442,routing_GLS_10s,0,51727.00,0.00,10000.1,1.87,0,time
pcb442,routing_GLS_30s,0,51727.00,0.00,30000.3,1.87,0,time
pcb442,routing_GLS_60s,0,51596.00,0.00,59999.9,1.61,0,time
